pt,unique_drugs,std_column,mean_column
Drug administered to patient of inappropriate age,11,0.08041168054441566,0.058688147295742205
Infusion related reaction,11,0.05271157106830945,0.06727617733310327
Neoplasm progression,11,0.05516983282314938,0.07123059866962302
Blood iron decreased,11,0.06293057178772733,0.06557765151515146
Substance abuse,11,0.05295751381906248,0.058823529411764656
Dermatitis atopic,11,0.06409133812321956,0.0623118603251053
Aphasia,11,0.05891173579710967,0.06835160570486072
Drug withdrawal syndrome neonatal,11,0.04685985727483388,0.05407130482356155
Joint dislocation,11,0.05003561249298061,0.05482303955586392
Respiratory tract infection,11,0.05753437774753259,0.06344190568789496
Road traffic accident,11,0.06257727938391454,0.0639142516871774
Interstitial lung disease,11,0.06796558861466731,0.07237332339791352
International normalised ratio increased,11,0.07588445208792967,0.0794659885568976
Acute myeloid leukaemia,11,0.0514224897024327,0.07310870947234578
Haematemesis,11,0.06699584505439625,0.07412252016568557
Parkinson's disease,11,0.07087983993997017,0.07295783926218705
Ear infection,11,0.0582431182750884,0.06467789636106464
Eosinophil count increased,11,0.058537401590442344,0.07196969696969692
Oral herpes,11,0.06335708458943183,0.0640032613126783
Cholelithiasis,11,0.05169932967956249,0.06276427061310777
Endometriosis,11,0.05224375000119198,0.04821697639377193
Cardiovascular disorder,11,0.0496601971806409,0.06016042780748656
Ischaemic stroke,11,0.05678504321896722,0.0732591876208897
Injection site erythema,11,0.0539604129603699,0.062215339770449934
Cholestasis,11,0.060978340626965624,0.07232730605782847
Eyelid oedema,11,0.04761588734102019,0.06545454545454545
Sedation,11,0.11506342278365735,0.07510989361024395
Injection site swelling,11,0.05951136771807055,0.06234915526950921
Dysstasia,11,0.04124526221319915,0.05585264408793817
Dyspnoea exertional,11,0.0404062853530186,0.04774812343619677
Foot operation,11,0.05744562646538029,0.060000000000000005
Candida infection,11,0.05943465583116119,0.06436178422596074
Choking,11,0.056212576402360756,0.06455176767676764
Knee arthroplasty,11,0.06258084362148193,0.058398555087296744
Sinus tachycardia,11,0.05127964316525148,0.05509641873278232
Cardiotoxicity,11,0.04708356674376282,0.04789356984478932
Cardiac failure acute,11,0.04984759104990113,0.050752928053541486
Lactic acidosis,11,0.061163797306986276,0.06636363636363635
Fungal infection,11,0.059929940343502436,0.06195715112912558
Full blood count decreased,11,0.05903762928870529,0.06808905380333949
Cholecystectomy,11,0.05270806372731686,0.06185825194089653
Pallor,11,0.07651695722997376,0.06397306397306393
Bronchospasm,11,0.0608743616165517,0.06873614190687356
Eczema,11,0.05124149766794502,0.06336499321573943
Acute psychosis,11,0.07290819483394265,0.061963979416809575
Cataplexy,11,0.040591498791564366,0.04501180637544269
Pleurothotonus,11,0.060883042532672356,0.06862170087976537
Salivary hypersecretion,11,0.06679361367270267,0.06980519480519476
Gastritis,11,0.05034873245998487,0.06325224071702941
Intestinal pseudo-obstruction,11,0.11547608486549837,0.08012326656394447
Fracture,11,0.0514395437317132,0.0581550802139037
Sexual dysfunction,11,0.07601809116503024,0.0630021141649048
Extra dose administered,11,0.04855599863233182,0.05458559100943201
Skin exfoliation,11,0.058729539916863825,0.0641521598968407
Gynaecomastia,11,0.0703025533848448,0.06095277719991676
Joint swelling,11,0.05448887378761341,0.06712172923777016
Intervertebral disc degeneration,11,0.07817202362727114,0.06906272022551087
Anal fistula,11,0.051832190454246786,0.06684491978609622
Ocular hyperaemia,11,0.04812719620911885,0.061264822134387324
Dysphonia,11,0.09265385950778825,0.06525652565256519
Electroencephalogram abnormal,11,0.06158736079591449,0.06346483704974265
Abnormal weight gain,11,0.09256459768081465,0.06191049568533005
Injection site pain,11,0.05723941558891961,0.06327778949588692
Intentional dose omission,11,0.055283467568709166,0.05579605579605573
Productive cough,11,0.06135913053669471,0.06316945893985164
Femur fracture,11,0.0603804651043348,0.06657754010695184
Night sweats,11,0.09367018119221317,0.06351726875744339
Psychiatric symptom,11,0.06611048755117382,0.06973848069738481
Acute hepatic failure,11,0.04277457840149815,0.06348733233979131
Acute coronary syndrome,11,0.0472392358563262,0.06746194981489094
Fibromyalgia,11,0.08251544387257068,0.06033164765376922
Pancreatitis,11,0.04892475104739316,0.06156222418358336
Emotional disorder,11,0.055722787262473275,0.057399937946012995
Oropharyngeal pain,11,0.05396977025081958,0.05969428801287205
Agoraphobia,11,0.06910545301467634,0.060848484848484825
Therapeutic response unexpected,11,0.044423962158900994,0.0539703605397036
Therapeutic product effect decreased,11,0.05696307094010324,0.059005730215270204
Pericardial effusion,11,0.05846900017405582,0.07060900264783755
White blood cell count decreased,11,0.05272016970333557,0.06707855251544567
Pruritus generalised,11,0.05456315165981587,0.059196617336152176
Ankylosing spondylitis,11,0.07865118973985939,0.07220779220779218
Dry skin,11,0.0643644425973548,0.06555291723202167
Adverse reaction,11,0.0459782362218033,0.06413099096025922
Erectile dysfunction,11,0.06910187616987469,0.06117340808970761
Therapy cessation,11,0.04660845232267368,0.05303030303030299
Abnormal sleep-related event,11,0.037359863410014134,0.04559527160146351
Orthostatic hypotension,11,0.15095221709455878,0.07937915742793789
Therapeutic reaction time decreased,11,0.043447402312183955,0.06303030303030299
Intracranial pressure increased,11,0.07027328161998521,0.06377204884667566
Laboratory test abnormal,11,0.056815297968963945,0.0654461279461279
Essential hypertension,11,0.031337559712098145,0.07070707070707066
Gamma-glutamyltransferase increased,11,0.08506510125949225,0.0845208845208845
Aneurysm,11,0.053525146674061434,0.06216006216006212
Labelled drug-drug interaction medication error,11,0.06139987248661769,0.06159554730983299
Ammonia increased,11,0.06576254829128568,0.0777400169923534
Osteonecrosis,11,0.07922209483056754,0.07386363636363634
Abnormal loss of weight,11,0.08460636675680053,0.06742653117275471
Oesophageal candidiasis,11,0.08097418219295693,0.07727272727272727
Lethargy,11,0.05515412445030691,0.06144200626959244
Animal bite,11,0.06616792214859969,0.06118881118881115
Osteoarthritis,11,0.06195188184073173,0.06304985337243398
Septic shock,11,0.06203691410931361,0.0732984293193717
Feeling jittery,11,0.04553697920821227,0.051322856574497665
Prostate cancer,11,0.05852223185957696,0.07389402041808459
Feeling hot,11,0.0540094094018496,0.057547956630525386
Eye irritation,10,0.06048474619634972,0.07123595505617972
Eye disorder,10,0.06276114534982956,0.06835748792270527
Central nervous system lesion,10,0.04600472665870909,0.07194656488549614
Concomitant disease aggravated,10,0.05918257768624876,0.07899159663865542
Barrett's oesophagus,10,0.07729942956315146,0.07829457364341082
Bacterial test positive,10,0.0474468674852174,0.07840909090909089
Eye haemorrhage,10,0.07774602526460402,0.08
Decreased interest,10,0.06814940997758237,0.06330935251798556
Concussion,10,0.06226691138021893,0.06469428007889542
Hospice care,10,0.06424414653012167,0.0766114180478821
Gastric ulcer,10,0.056157914982332933,0.07682926829268288
Knee operation,10,0.05972221862456768,0.0641791044776119
Substance use,10,0.05326236412913075,0.07659574468085104
Expired product administered,10,0.054976696563087506,0.06748878923766813
Lacrimation increased,10,0.0566846046586381,0.07134502923976602
Product odour abnormal,10,0.020285805246352297,0.02119815668202759
Escherichia urinary tract infection,10,0.047988329499747365,0.0782945736434108
Dermatitis bullous,10,0.059125967667824346,0.08095238095238091
Dermatitis contact,10,0.05047138073432583,0.06737288135593215
Blood pressure systolic decreased,10,0.08798504230693469,0.07604166666666663
Osteopenia,10,0.06160745471676273,0.06943005181347146
Blood pressure systolic increased,10,0.07439847205548641,0.07281553398058246
Pharyngitis,10,0.05149785991647677,0.06489361702127656
Hernia,10,0.06817963905827772,0.07211538461538458
Pharyngitis streptococcal,10,0.07398672410753984,0.06883116883116876
Adrenal adenoma,10,0.09058607880690671,0.0859375
Pharyngeal oedema,10,0.057623584601235005,0.06181818181818176
Erythema multiforme,10,0.09993778732205864,0.07942583732057415
Device breakage,10,0.06475082086783467,0.06558441558441555
Laryngitis,10,0.05760746951378973,0.06931216931216924
Neutrophil count decreased,10,0.05733283106957648,0.07452830188679241
Phlebitis,10,0.061687324363633826,0.06909090909090902
Attention deficit/hyperactivity disorder,10,0.0844732467576611,0.0674358974358974
Erysipelas,10,0.0663137275239186,0.08181818181818176
Device defective,10,0.04645777776708529,0.06442307692307687
Hepatocellular injury,10,0.04949975997854678,0.07609329446064136
Post-traumatic stress disorder,10,0.054173818133543154,0.07090909090909085
Lung infection,10,0.05213449352683786,0.08062827225130886
Intestinal perforation,10,0.06384031476952086,0.08190476190476187
Tendon rupture,10,0.053261005378020726,0.06857142857142853
Gastroenteritis viral,10,0.05438227685068364,0.06354430379746831
Adenocarcinoma of colon,10,0.04192413564617171,0.06249999999999996
Blood potassium increased,10,0.05693808575597716,0.080091533180778
Motor dysfunction,10,0.06323580394108125,0.08505747126436777
Hip surgery,10,0.06362164150768773,0.07067669172932328
Dental care,10,0.05591244459846616,0.063235294117647
Dental caries,10,0.060764072604072676,0.06913580246913574
Adenocarcinoma pancreas,10,0.04501384019125694,0.06935483870967737
Movement disorder,10,0.057665010762954994,0.06870503597122297
Oxygen saturation decreased,10,0.05303440095174092,0.07690217391304344
Large intestine polyp,10,0.06254250255506523,0.07857142857142853
Dependence,10,0.039057847669178164,0.05680751173708916
Hiatus hernia,10,0.05698103984454557,0.060902255639097715
Complication associated with device,10,0.05575038027595626,0.06641509433962259
Depression suicidal,10,0.07216730367875498,0.0618729096989966
Multiple allergies,10,0.07004371063255399,0.06805555555555551
Cerebral atrophy,10,0.05436150129062924,0.06790123456790118
Gastrointestinal infection,10,0.06170067523886375,0.0688405797101449
Adjustment disorder with depressed mood,10,0.06681428614838447,0.06441441441441438
Ovarian cyst,10,0.10035493821780872,0.07572815533980579
Eye pain,10,0.048633914086898176,0.07346072186836514
Hyperkalaemia,10,0.054569821691149975,0.08564102564102558
Micturition urgency,10,0.0632455532033676,0.06705882352941173
Abnormal faeces,10,0.050678680680881806,0.07762237762237756
Conjunctival hyperaemia,10,0.05392885837976261,0.07317073170731704
Abnormal sensation in eye,10,0.10764132379979346,0.07880434782608692
Hypomagnesaemia,10,0.04940372697345665,0.06852791878172584
Bladder spasm,10,0.10226471560937932,0.08041237113402057
Treatment noncompliance,10,0.060737196828071334,0.06430107526881718
Bladder prolapse,10,0.04298058549120366,0.0734375
Hypokinesia,10,0.055249462010983,0.07142857142857137
Bladder pain,10,0.08623172463281079,0.08156028368794321
Medication residue present,10,0.031204190618618084,0.04076923076923071
Staphylococcal infection,10,0.04936765639494767,0.06996805111821082
Abortion induced,10,0.08226885717594805,0.07243816254416958
Hypogammaglobulinaemia,10,0.0696069581435068,0.06543209876543205
Feeding disorder,10,0.05515547662835959,0.0704918032786885
Rash papular,10,0.061354191623087785,0.08118811881188118
Abscess,10,0.05407057868030479,0.0728179551122194
Sedation complication,10,0.16359286386624933,0.08672839506172834
Hypocalcaemia,10,0.06644843297084954,0.08659793814432985
Abscess limb,10,0.06542125719262212,0.07784810126582273
Bladder cancer,10,0.05204466230374715,0.07667984189723315
Formication,10,0.07555903068039412,0.07151162790697668
Abulia,10,0.05940355895080227,0.06969026548672562
Feeling cold,10,0.05751395837969909,0.07368421052631575
Hypophagia,10,0.07022266476422383,0.07826086956521736
Meningitis aseptic,10,0.06921862329321776,0.08245614035087716
Ill-defined disorder,10,0.05280832119238543,0.06853448275862066
Abdominal abscess,10,0.044742542111355484,0.06329113924050628
Blood calcium decreased,10,0.22096319592606556,0.08797653958944276
Abdominal adhesions,10,0.053143474775229294,0.07157190635451499
Flatulence,10,0.043701529411555765,0.06639118457300272
Abdominal hernia,10,0.06435096605301216,0.07999999999999996
Foetal death,10,0.040356196644921676,0.03682983682983677
Stevens-Johnson syndrome,10,0.052584792553400136,0.07891373801916929
Pemphigoid,10,0.06529386562984986,0.0748
Seasonal allergy,10,0.0622306777008569,0.07366548042704621
Blood albumin decreased,10,0.07648566970437584,0.07764705882352937
Hypotonia,10,0.04617451859847001,0.06642857142857138
Therapeutic response shortened,10,0.05706314057003485,0.07028985507246374
Hypothermia,10,0.07290942397017612,0.07835497835497832
Scar,10,0.05130768590063905,0.07230769230769227
Blindness transient,10,0.050839992834765015,0.06926829268292681
Coronary artery bypass,10,0.0752772652709081,0.08
Product administration error,10,0.05692148877433419,0.07788461538461536
Coronary artery disease,10,0.049277913482630796,0.07288888888888885
Coronavirus infection,10,0.056661137630243184,0.07660818713450288
Mania,10,0.0679830696233033,0.06674816625916866
Foot deformity,10,0.04576438791854671,0.0635944700460829
Hypoacusis,10,0.06142849188228693,0.07396694214876029
Bipolar II disorder,10,0.03260422708235254,0.04590163934426225
Hyperaesthesia,10,0.08514491801905665,0.08333333333333329
Facial bones fracture,10,0.047205731266022136,0.06666666666666662
Wound,10,0.05706977921720987,0.07150537634408599
Galactorrhoea,10,0.04673073033111256,0.05389473684210522
Hyperlipidaemia,10,0.06308120761625652,0.07058823529411759
Gallbladder disorder,10,0.056236289056066736,0.07449664429530198
Iron deficiency anaemia,10,0.05059430132660635,0.07758620689655168
Sinus bradycardia,10,0.06996362399695624,0.06969696969696965
Catatonia,10,0.08036548895373068,0.07015437392795879
Therapeutic product effect delayed,10,0.06821834272357118,0.07291666666666662
Gambling disorder,10,0.059082275118172926,0.04469696969696964
Immunodeficiency,10,0.04777183159367149,0.06459627329192544
Cytopenia,10,0.06046675393596889,0.08051948051948046
Hypercholesterolaemia,10,0.0804404117905809,0.06621621621621618
Upper gastrointestinal haemorrhage,10,0.08294593171413031,0.0826589595375722
Activated partial thromboplastin time prolonged,10,0.05059069178919651,0.0742990654205607
Subdural haematoma,10,0.06665155100996295,0.08130311614730874
Gastric bypass,10,0.05076137272862428,0.055462184873949535
Upper respiratory tract infection,10,0.058497340451333944,0.07289719626168219
Gastric disorder,10,0.05911534196732672,0.07298387096774189
Eye swelling,10,0.05881963056786447,0.06907216494845356
Impaired work ability,10,0.050945489350547435,0.06489361702127656
Decreased activity,10,0.08529515253749788,0.07184873949579829
