pt,unique_drugs,std_column,mean_column
Contraindicated drug prescribed,4,0.13521210347143509,0.16071428571428567
Intestinal stenosis,4,0.01515151515151515,0.03787878787878787
Chronic obstructive pulmonary disease,4,0.04715096963126652,0.07004593175853015
Helicobacter infection,4,0.06349153026569533,0.10655737704918028
Iron deficiency anaemia,4,0.038230272113936974,0.05603448275862065
Peritonitis,4,0.04237288135593221,0.06355932203389825
Chronic kidney disease-mineral and bone disorder,4,0.03557969015958193,0.05729166666666663
Contraindicated product prescribed,4,0.12345452925652768,0.10326086956521738
Photopsia,4,0.037570794852522606,0.06071428571428565
Intestinal pseudo-obstruction,4,0.008474576271186451,0.029661016949152477
Hepatitis C,4,0.044757179627464526,0.07211538461538457
Prescribed overdose,4,0.10332660177848252,0.10720198675496684
Prescribed underdose,4,0.05055692702190234,0.0680803571428571
Contusion,4,0.03935099646218138,0.05848702185792345
Presyncope,4,0.059671970108664284,0.07056451612903222
Pregnancy,4,0.053168680077600734,0.08571428571428566
Conjunctivitis,4,0.07895320649237117,0.07545454545454541
Personality change,4,0.04201522095985954,0.06081081081081077
Circulatory collapse,4,0.04918677158075386,0.04962546816479395
Circumstance or information capable of leading to medication error,4,0.03980125968315618,0.05978260869565215
Conjunctival haemorrhage,4,0.03091527458243661,0.0714285714285714
Pre-existing condition improved,4,0.0698022843707317,0.10071574642126785
Petit mal epilepsy,4,0.0852110499431113,0.09114583333333329
Congestive cardiomyopathy,4,0.1758766461031879,0.11403508771929823
Hemiparesis,4,0.035544014013945344,0.07040229885057467
Hepatitis,4,0.03670642900212787,0.0451612903225806
Clonus,4,0.08487766553691191,0.1069444444444444
Clostridium difficile colitis,4,0.03822811802109406,0.056279620853080525
Clostridium difficile infection,4,0.043977223098520674,0.0656008820286659
Clostridium test positive,4,0.019845020199462535,0.032608695652173905
Intracranial pressure increased,4,0.05551222289657063,0.07462686567164173
Photophobia,4,0.04959229397586669,0.0726495726495726
Cystic fibrosis,4,0.05415336020531305,0.07203389830508472
Intervertebral disc degeneration,4,0.05038759689922482,0.06007751937984492
Haematuria,4,0.03641492559468958,0.0514380530973451
Respiratory failure,4,0.04268811829685486,0.054276315789473624
Joint injury,4,0.07012790294973183,0.0951882845188284
Respiratory arrest,4,0.0924765386632708,0.12006578947368415
Respiratory depression,4,0.17239325700093247,0.10303514376996802
Bronchial disorder,4,0.04596269998870824,0.08510638297872337
Orgasmic sensation decreased,4,0.14552555085074656,0.1477272727272727
Device dislocation,4,0.030182628203590717,0.04472199838839645
Device expulsion,4,0.07237998965307435,0.09844110854503463
Hunger,4,0.1554423091694541,0.13131313131313127
Device failure,4,0.039782706605080397,0.06081081081081077
Device issue,4,0.04673707425380608,0.06859276729559743
Attention deficit/hyperactivity disorder,4,0.05646364994460457,0.08141025641025634
Breast mass,4,0.0823628110265892,0.08967391304347822
Humerus fracture,4,0.04748258530283788,0.08064516129032252
Restless legs syndrome,4,0.04627092996058401,0.060483870967741896
Bronchiectasis,4,0.14511146827368962,0.10470779220779217
Device breakage,4,0.05841148817538371,0.08603896103896097
Device battery issue,4,0.060000000000000005,0.09
Renal injury,4,0.0435143788262936,0.08333333333333327
Oropharyngeal pain,4,0.05649872460004379,0.08584070796460175
Bronchospasm,4,0.01632355528883032,0.060975609756097525
Bruxism,4,0.04705832635689151,0.07068062827225124
Renal failure,4,0.04361487460571993,0.0632478632478632
Bundle branch block left,4,0.05198225736520404,0.07700892857142852
Dermatitis atopic,4,0.05667558155305254,0.07864238410596022
Renal cell carcinoma,4,0.06415002990995841,0.09259259259259256
Dermatitis,4,0.05772329124117884,0.07463592233009705
Joint dislocation,4,0.07531118873765266,0.099236641221374
Hot flush,4,0.07031740644083934,0.08870967741935479
Osteoarthritis,4,0.055213967490440156,0.0766129032258064
Derealisation,4,0.058293567102147524,0.06460674157303367
Depressive symptom,4,0.06448620373021909,0.08832976445396143
Restlessness,4,0.041398736386122646,0.06492718446601937
Retching,4,0.06382978723404258,0.08156028368794323
Hospitalisation,4,0.05010956198419547,0.07087364409264141
Rheumatoid arthritis,4,0.09078840321677288,0.0911703239289446
Brain death,4,0.13538233255002846,0.10609756097560973
Rhabdomyolysis,4,0.029447753418893354,0.06550802139037433
Bradypnoea,4,0.05658406340725891,0.049625468164793976
Joint range of motion decreased,4,0.0710584946694924,0.07692307692307686
Bradykinesia,4,0.02439620529113241,0.043298969072164906
Haemolytic anaemia,4,0.023552785988299796,0.03846153846153843
Rhinorrhoea,4,0.0575938754231623,0.08813559322033893
Oral pain,4,0.05599473674210777,0.0793650793650793
Haemolysis,4,0.03088474541149479,0.05645161290322577
Joint stiffness,4,0.06034482758620689,0.07614942528735627
Haemoglobin decreased,4,0.041858989426723225,0.06375358166189107
Borderline personality disorder,4,0.08104309675121237,0.09405940594059405
Bone pain,4,0.04007554822313817,0.0598466981132075
Joint swelling,4,0.05657482029195159,0.06541524459613192
Brain fog,4,0.09656005662029572,0.09466019417475723
Brain injury,4,0.03855581010477579,0.0591133004926108
Retinal vein occlusion,4,0.06081303192631499,0.07692307692307687
Diabetic ketoacidosis,4,0.03793212293805771,0.06681034482758615
Diabetic foot,4,0.05595650297184218,0.06914893617021273
Brain stem haemorrhage,4,0.07180703308172537,0.10625
Retinal pigmentation,4,0.03409596683771114,0.06310679611650483
Injury,4,0.0672711326019486,0.08102766798418967
Hydronephrosis,4,0.03846153846153845,0.07692307692307687
Breakthrough pain,4,0.046154167450943945,0.046641791044776046
Diabetes insipidus,4,0.07994702409594073,0.1013513513513513
Device use error,4,0.058152903096207444,0.08558558558558554
Breast cancer,4,0.06117921969682933,0.08725721012360207
Breast cancer female,4,0.052847688985173495,0.07716049382716042
Breast cancer metastatic,4,0.10925543359101068,0.10921052631578945
Breast cancer stage II,4,0.11153096565843539,0.15116279069767438
Breast discharge,4,0.06648799359419015,0.0729166666666666
Bursitis,4,0.053367281324202535,0.0630122950819672
Depression suicidal,4,0.07480980633136063,0.09531772575250833
Panic attack,4,0.05486628347078344,0.0833333333333333
Cardiovascular disorder,4,0.05851635483486924,0.0845588235294117
Hiccups,4,0.04059950145198571,0.06125827814569533
Palpitations,4,0.052756296937166415,0.07092198581560277
International normalised ratio fluctuation,4,0.020619652471058052,0.05357142857142855
"Hallucination, auditory",4,0.05176387031411188,0.08014705882352938
Hallucination,4,0.0425008500101274,0.06412894375857335
Cardiovascular insufficiency,4,0.03428963332490933,0.047619047619047575
Pulmonary embolism,4,0.035246879131904545,0.0581210191082802
Pain in extremity,4,0.039188313873596226,0.0584922010398613
Cardiomyopathy,4,0.1249414150486072,0.10569852941176468
Deafness,4,0.05514845818028217,0.08378870673952638
Cardiomegaly,4,0.05134487343364561,0.08842794759825323
Cardiogenic shock,4,0.10212031115122983,0.11463844797178127
Pulmonary hypertension,4,0.037903469074266734,0.06521739130434781
Pain in jaw,4,0.021978021978022,0.0384615384615384
Pancreatic carcinoma metastatic,4,0.017096912638506035,0.03124999999999995
Cataplexy,4,0.12141276345699278,0.12621753246753242
Cataract,4,0.04444490669236765,0.06678592725104347
"Hallucination, visual",4,0.04238517408554211,0.06364190012180262
Cataract operation,4,0.038486503357286136,0.06081081081081075
Psychomotor hyperactivity,4,0.03547687719384274,0.06931818181818178
Pancreatitis,4,0.06195662719090948,0.0807038834951456
Pancreatitis acute,4,0.04801076298588274,0.06073667711598743
Catatonia,4,0.03285976682790399,0.07461406518010288
Psychiatric symptom,4,0.054076343754917856,0.05821917808219178
Cystitis interstitial,4,0.08295835610040078,0.06249999999999998
Psychiatric decompensation,4,0.17180355323842925,0.1305555555555555
Psoriatic arthropathy,4,0.053449842520060666,0.07080745341614902
Psoriasis,4,0.06360997694282451,0.08812500000000001
Pancytopenia,4,0.0326467966779795,0.0392
Interstitial lung disease,4,0.049225666430785436,0.05097336065573765
Cystitis,4,0.04599828320520072,0.06683394160583937
Deafness neurosensory,4,0.06523403996201436,0.06904761904761902
Pulmonary oedema,4,0.029166652112452705,0.06905594405594402
Hospice care,4,0.04097002321374586,0.05847145488029459
Dental operation,4,0.042973504259353985,0.0789473684210526
Intentional self-injury,4,0.06393492604618232,0.0814332247557003
Raynaud's phenomenon,4,0.0728678105958671,0.06648936170212763
Reaction to excipient,4,0.047619047619047596,0.0714285714285714
Dental caries,4,0.04983078616589435,0.07716049382716042
Dental discomfort,4,0.028867513459481294,0.07500000000000001
Osteonecrosis of jaw,4,0.020199937508447115,0.0317307692307692
Rectal haemorrhage,4,0.04051340589138949,0.06385281385281383
Pulmonary thrombosis,4,0.03075971508393664,0.04970760233918122
Homicidal ideation,4,0.06818639062889709,0.08682634730538917
Homicide,4,0.04717778260868821,0.06914893617021275
Dependence,4,0.09271557585977232,0.10798122065727694
COVID-19,4,0.0543059322269685,0.07649812734082395
Intentional dose omission,4,0.09140074450791148,0.0965608465608465
C-reactive protein increased,4,0.04864302479849276,0.0600775193798449
Rash pruritic,4,0.05203433902051764,0.07747747747747744
Dementia,4,0.042270800542168564,0.0551330798479087
"Delusional disorder, unspecified type",4,0.02083333333333335,0.05208333333333327
Rash maculo-papular,4,0.030103986446980743,0.043750000000000004
Rash macular,4,0.0485565789495926,0.0662055335968379
Rash erythematous,4,0.09203268448621388,0.09233449477351913
Rash,4,0.06248612333366421,0.08051439753983783
Ovarian cancer,4,0.092776746237999,0.10204081632653057
Pyrexia,4,0.04140735416964279,0.06344936708860756
Hip arthroplasty,4,0.06970437465237753,0.06770833333333327
Cardiac discomfort,4,0.017445870928862222,0.04729729729729725
Cardiac failure acute,4,0.13328565019877567,0.11042944785276071
Hair growth abnormal,4,0.030884745411494784,0.05645161290322577
Deep vein thrombosis,4,0.03766956222235426,0.05741573033707863
Decreased immune responsiveness,4,0.05208460980196507,0.07116788321167883
Decreased appetite,4,0.04073127255875451,0.06658777969018928
Pulmonary toxicity,4,0.05153882032022075,0.08124999999999999
Surgery,4,0.06052533338087941,0.08922443376801642
Injection site discomfort,4,0.03758230140014148,0.07203389830508472
Attention deficit hyperactivity disorder,4,0.11684439829203963,0.11057692307692304
Increased appetite,4,0.04161275840902585,0.06509695290858722
Feeling jittery,4,0.08420717743292719,0.10886214442013126
Alveolar osteitis,4,0.05555555555555556,0.06481481481481477
Alveolitis,4,0.012195121951219499,0.04268292682926825
Amenorrhoea,4,0.04622010910924002,0.07172131147540978
Increased tendency to bruise,4,0.0732575365861197,0.08499999999999999
Libido decreased,4,0.03139420527120049,0.07487309644670048
Memory impairment,4,0.051355023282160184,0.0748452447945976
Tubulointerstitial nephritis,4,0.041537184305636514,0.056149732620320844
Nasal congestion,4,0.055353964615915054,0.07522123893805305
Leukopenia,4,0.053130156641873226,0.06002728512960433
Fear,4,0.05848055057205847,0.08804347826086953
Troponin increased,4,0.007575757575757604,0.0568181818181818
Amylase increased,4,0.01315453220790667,0.016519823788546224
Anaemia,4,0.038278227862647375,0.05538940064601025
Menorrhagia,4,0.07392212709545726,0.09016393442622947
Hysterectomy,4,0.07256568187700378,0.08915441176470582
Fall,4,0.03693876673495863,0.05858121585291817
Tremor,4,0.07727308568546352,0.09627976190476185
Anaesthetic complication,4,0.043081387883253476,0.0474683544303797
Menstruation irregular,4,0.04772141378179541,0.078
Treatment noncompliance,4,0.09173666905286619,0.08924731182795695
Anal incontinence,4,0.05123290207162177,0.0652597402597402
Mental disorder,4,0.044622530714828725,0.085546875
Hypoxia,4,0.0393415738622931,0.0619103773584905
Mental impairment,4,0.0742529197700032,0.07472324723247227
Feeling of despair,4,0.05661385170722977,0.09615384615384609
Incorrect route of drug administration,4,0.06377295582521245,0.08394160583941605
Infected bite,4,0.07698003589195014,0.1333333333333333
Ulcer haemorrhage,4,0.054454188517292494,0.09469696969696964
Gingival bleeding,4,0.049014088454326026,0.06287425149700593
Alanine aminotransferase increased,4,0.036951053732281844,0.06241554054054048
Urinary retention,4,0.03961382714866617,0.058074534161490624
Flatulence,4,0.06636393559285458,0.08402203856749307
Alcohol abuse,4,0.0636236854953332,0.09474206349206346
Urinary incontinence,4,0.04904077295067756,0.07132564841498555
Alcohol poisoning,4,0.04966480674240373,0.06195965417867433
Urinary hesitation,4,0.01934493857728489,0.025531914893616975
Incorrect product storage,4,0.05039090040822831,0.0833333333333333
Alcohol use,4,0.039345814039215346,0.06517509727626453
Ill-defined disorder,4,0.06051136707252718,0.07866379310344823
Maternal exposure during breast feeding,4,0.05156641354903129,0.05232558139534878
Fistula,4,0.037892855065738584,0.06302521008403358
Maternal exposure during pregnancy,4,0.06040402017144442,0.09293134598012645
Upper respiratory tract infection,4,0.049297691502380635,0.06775700934579434
Upper limb fracture,4,0.055810325848351966,0.08898305084745756
Fine motor skill dysfunction,4,0.04800548665487304,0.08888888888888885
Gingival disorder,4,0.032888687497048714,0.06976744186046505
Lichen planus,4,0.10779208619553662,0.0957446808510638
Allergic reaction to excipient,4,0.0495049504950495,0.07425742574257424
Allergic sinusitis,4,0.061529100257316074,0.08139534883720925
Unevaluable event,4,0.05604604248566235,0.08427762039660053
Femoral neck fracture,4,0.040323407448539406,0.056372549019607796
Underdose,4,0.031581574269395334,0.044375000000000005
Female orgasmic disorder,4,0.02806509671164794,0.0543478260869565
Facial paresis,4,0.07354134093414834,0.09302325581395343
Transient ischaemic attack,4,0.038630645446206625,0.05858310626702995
Apgar score low,4,0.11387745968539653,0.11676646706586823
Glossitis,4,0.06317746809866226,0.0765306122448979
Antidepressant drug level above therapeutic,4,0.07051009165916128,0.06989247311827952
Antidepressant drug level below therapeutic,4,0.08000000000000002,0.08
Expired product administered,4,0.06914111373627448,0.08127802690582955
Antidepressant drug level increased,4,0.07017294652672372,0.07499999999999996
Glossodynia,4,0.06069099357374517,0.08716475095785435
Mood altered,4,0.04804032707553933,0.07620817843866165
Thrombotic microangiopathy,4,0.01737226767931332,0.04255319148936168
Antiphospholipid syndrome,4,0.07461248693318809,0.07534246575342465
Antipsychotic drug level above therapeutic,4,0.0688159872182062,0.09817813765182179
Antipsychotic drug level below therapeutic,4,0.09694830443942182,0.09259259259259256
Exfoliative rash,4,0.03688555567816593,0.1571428571428571
Antipsychotic drug level increased,4,0.082916706055185,0.07903587443946185
Antisocial behaviour,4,0.1272346217692351,0.1431451612903225
Hypophosphataemia,4,0.04739738157209594,0.07673267326732672
Thrombosis,4,0.04327996996797162,0.06212121212121208
Anuria,4,0.06366280344096963,0.06730769230769225
Aortic aneurysm,4,0.03641580276734341,0.06428571428571422
Hypophagia,4,0.044320444365647284,0.0543478260869565
